changecom, 2, 2,
changequote, 2, 2,
date, 1, 1,
decr, 1, 1,
define, 1, 2,
defn, 1, 2,
divert, 1, 1,
divnum, 0, 0,
dnl, 0, 0,
dumpdef, 1, 1,
errprint, 1, 1,
eval, 1, 3,
for, 1, 255,
foreach, 1, 255,
ifdef, 2, 3,
ifelse, 2, 6,
include, 1, 1,
incr, 1, 1,
index, 2, 2,
join, 1, 255,
len, 1, 1,
m4exec, 1, 1,
m4exit, 0, 1,
m4reflect, 1, 1,
m4wrap, 1, 1,
mkstemp, 1, 1,
printf, 1, 1,
popdef, 1, 2,
pushdef, 1, 2,
regexp, 4, 4,
shift, 2, 255,
shuffle, 1, 1,
sinclude, 1, 1,
substr, 2, 3
syscmd, 1, 1,
sysval, 0, 0,
traceon, 0, 0,
traceoff, 0, 0,
translit, 3, 3,
undefine, 1, 1,
undivert, 1, 1,


